p,q,g
2633855995740251547672695562000909907732669529879137383975881106690559069340142378587242101189633803206447023857592646960772160793844377880121101697769305596897938270391855208356498386352487310811253291422315309636214782489851095263202969967247977301626993383100343083069937798097966475279366613132274197494335770055433529257929223529255388918159374785173492834840175980161777597040188109799585454849019890163273235832130953329425507772645925597969843805482581643794075561928286781846040554474626205639657885787862479623340242614852923178444367716327082830907104396289478019436678808007573026083454594360573710169010,12182272961453752905775376058736924170269672546611189827631075904136902971871,2304016972382416130080480356701947285466476468404048175581221275048706087197286964172119457963917767142808151540602465880474705647093974916470190108574986505624168536036345940481610516905876756863887974741035048474031766200066369118932159861645951813208415264997044394113867743799120395160393376374682023077154704781212804324084334172955449840763238192216455956903938089005088593840704474848321136000392015763021046073236626806974867614628932020159958945765280160245097171683362756390502347133098593098141773438690865791028494413446063239792676735534513460106876312582327495667867201092005342488858403550950201554188
5477464177103832782437360340560972917899894336716603093858330584825682632239473312640084193645154226878831768870363654143285110754930326085777361165667792745074561858079649668654710987319585970225738641695751645932260115685849947071580137910772484326021391014567717298777206154909390574156112037728855939961759066419126078733237502801774391115541433878433591239409300392818069390600298119619452573303820235915279809414055883346514168468022342128052466584784081910010216339682459449424204815641562413210364874748371240383584718205505971453837314455267633891891095198230901665181759723650984514496170590449032412100755,26308756261174473151452659199131745892372482012479284566133285521221671151159,141020262406108981332505301706862015182883661319500760359751814028545797857136449736130700176728847665092298598868475811169128295109332363626825208722620851024467769943783641400527224848311101635377666231350374439743113755836365502565347947990442209698422326028427964181363407194580380359449800852684696684853583991536085731677095602694182403143501419364667622437553084627478355588413341954409619350250153732001183390997953730878417487298834390041539893663189512115387052186476178079644820468342430905518522726730789800960024059765421480039793401648805031360171224829821811322067715838828679511014799622991648523309
3315830160434316388352657928307363612706011266639769381109748087766076036462642185002555842193102385549344034829225803866190755371559921802031564607224758289034566006303662133361562576368989595356307731909756556619141342440231502737795371262606132271717980784078194865735635321271265933344166853766884428701145254265739277645116797463696498973089347633496676037100822564204470145969033726383096411718353730993505729531109494747191061638965833260201956769611153878497731856550046884499635723853927706968439861237157231353179305916625539841525681190033398340106469124030869157403527684667511316325953461128892953702098,17363824121465457660642003614283548266234868642818064438175145752098321820383,2969912413885642433084535306768725966189588195528528742105749519440346635758961488079420534158548760934699488329800020531253211548430750911318171606065837679668621067403384567502760446861461641426537827573945746569315635143579211488721582952195828725088851409418250254321515992729048592252376714691197647686827857439716475036526692313904592786573123638030088265205493681822790032506420391684311589480801288856000523482191588257538372263035325978523174044185030743163808686411892398900160125269868671946405823059222177140197951239463384619629420111533715721431648003955183733250342541267817924549262614529559697383448
7010419839764257764138966393693279041446030819603928276434077593647859849937236562526574585919631935963641937095601486694891397785507295509140536095353822205346117608020134703335360331571667157775044219692364909020779010571985808311290423199229190772784999487752793558806978948306618002277237506305036370590429806164607652403045448222894819528953409648389151344813096461630971529762228328544890727733378197764094366496784647326390954911827095744534560395732936986203817635520256268643292789533884840591220740125492967635715545477414945419843394263102994700255706303213746356936190418901752440486317065289598753684837,49938274018844970116614482704170004896746776807931212239729081132677602949131,1520500310948658682743861867614691949473513341675346735637467651107589657996675955505327023758445905649686045123891935679501512484410995045242865736214220109325947061686680874237476748142013326323763630308463783878290114809159970758297387444818855945607083397285999197454853348703772244589368911212083757791248162818816251147756436440503389390398302663583031076494316291880752954615060626552692355574638981911353214256582657315919239519985254493204380938060143330629066384198077771415492240159495041654168329597739130333108113558324629754922123536410183883802222741646323136404497063145445085715838722033208850796419
1658272138966593090193797690011394532424411497114146836351684663456596071409505031170122837465575568963804035394007892744200228173170698653403142055265471648942599886838467967808216963290418570868232772023608996105754843827117120717009181149113809776812531209611005121189136925827610401038852730850061820321977472525532088252629165628858264010048305273791431531648180811842077631684864683239473734488628103466296074918509550748782997512068801529599421719211975337300256401781929080965852251966785058987037217448804365308474725108341973367556631745817963130765140265858763164454413436847612463823226454963566427658725,10591075065792854166119859822164795137350356585432570179313352498650373574837,718136946045069054957183453302244043629471789909397377341218386736858451075305028295273697915325646387169065359748209074989701399515779809754675546080582964022296650056276442893576149381512598896721406148984202826172977025486527154936513647254556029262074015232841453788675868368930923600748415899198095240501989982513882700667021823361998355648670518809678541295157242272556073365507433563409636719326633694801768186890450833132923886159715548657282743270668190755178986382268353224936306359892766168461053920222382316876919276243701629625488932427421921432760143831087255689293507428657527279227064340312117107046
14305040981495665087695356123875122425435485151666357142243572734973718526439370172518376320678573054277528003403482202346954844117220103037731330813060862766702184984484807680635874984911377588115261969384934614695363898830002051187845689634111769380403591195027819331713106569086089152537626002471735319794901877734513700613790402664266080482860287996164238300238276125014723573303761443997447147488828927739957429996604220426263377581453658489340790058849995605565829722525450823123513956430635207417003112862869739427767939134825568243012243664934859374733160752511776566879418272388471530547757033848256239698365,53300862391531990170655598083749855334709208005419580061915524845723673983469,3813325164851474298113313391758948780767501677822860711817409738271073583708951758844480680879808802159304604772925046677561184228149047650829086309456214886770712707618122608413907333977757640077154894426379818609014223295128255441784196675234951550770940450897063801987844792851704925106050415939684866621928684121973241548273914446905587677133103078630371204348039417188086574306320430019851379178034852172285401011518333567530832277388704931989462993379758652312858870363843420460482800428774036353232361205361546375885032208838048207526088899321583430458150215635952152915088133244747872075435477120249381293826
7841116278326207170923536816108541040612329173010742343401188202422136457517926765980888134815580391435925004077749297296432271612739957668883924950656462663160668581251802163544043751831629855756600429443494414711264310877263060306624869488265684432233730215221594499845611233433600789590188923456377089637361885830317664500277434471661843914676859979281944901291374896640211967737295242460470005791394801233727540689661547984208003988548419003646327428593816474821480198188897758235550169981339868978357410397020059150666904586827761041350390165421157563025220575136152461146981862754920338089620563249615294948465,54046961794407018261247252712062972060897424107122628955201208255625222971199,669060038155280665988082549397118719032648591806759935876983981892744587519900930406336579321187688307549561241325664348591812559275790653159210812502818525040926419201472762468927763723450193457833461336045935877675576470259102313510117100442264590022301731594364782178994830475135946407586288353732313359804259198815278544832025518528063868973398878213920616026937276447975978231326305448156668295996092474376984693128271036456715272151448203809530367192746213378224067314643717878738544598531324359491810122928644612144904385977958353801062872944044616114165310572474977682876863959510395341831159400869289930921
9355039742703340296898448506331026738869261533493152580499728496392526306807946745433977649150912492322681883228265144001961012679781751982090886861583613157901714161557676399344786469595323577160989675369538378151003625697172552453861227129171231105095003401017890542967220475405068965443768126270896309762036534327076580161729958109526469673039936778390789851330311003233939978295995065290119169063843423165699345043194957167663591689703658578589447844811786485536163244756262771514303264821782075893946159571968791674371462077775176182576924688718709819692544516874520225946503857169359245972849561152353125093994,37792882196813918504577887236418627559382092066830769291177117371299445277937,6268807113346984923936328128229370992443956234326550712727441156639156477358076392908104200850907966351405680159217049156380143742541445659600782130040401803565546554316524141361842056816164693220578183564279483993495228470929788511646261673912573621285430383385293988597675599436647794700466110853372041791375193595667846779367876025649137676556502933371566919770658527333308872876253298389232907529053596679920538169409221597939174157442586632554058248138143857085801997512850021117556852849480677761800917134779655436979587273099856475583922545805556276784888176000975086336358501670898757858173140651548946204434
3492002067196513041000036196152084087545787874914647389038801229033422658083021219562667910142561092030733766159552533827801047947882212221322688023718863131655043723576615078194213699046160647168568553652697492161212535125886890518581618791983409542322484368494302769407482413370264790029140706186492191747006500329731957261687035630886613019660882407257583802527110715429624671427867752885883142005795146019919148113310584650180637345153809588750909128744851878402217330639294815298401287834482044320052236503085094619627888762955908095210183644477037454659084834782688257095606311462906466440064246352824507218938,18156055754112384764136027786200678629242184510894754427372737039785934957791,1498779620236050479604071985769279044266262243875574859513191969953999157501357191179085082995983388347687630194628197400084241856696858195707005225911793660176820535266240218155602037388501710629016043651846808471719386369644278881640781217744653261367352015994867426524315053163982259639892729144836374599377252978124250480788368283058894501401453787024908470506003837970449098951285140309999603513751585723691099025584290555866510508873899051788553593484570480844518416039855704101219145952319243253997795125177095096311877884705933758697101586065317391179321259400551667884989070934045500547093550748812130312110
8019675610844849624045198217935988502601461208074398054357033321700638707268496312003151914990257248949432598984242743760536506306023178266966508679477146847888006738393584014682241427065154512854517429112370169454879907427194258309312340481013674593936283265062253821200081579362490100125461872970253738944504293182694635937822584981291710187775872843403146003094209637936051614260741510551725340284169576275258454353712459915907928755306643437576110798370487677745241877493569676165443078232698676096016783530825924771645255575792896829673026104481345423765127104698025366321904498448408083695828369681163397495918,38840155529953560523410220750297162089342484978018140375443332919198388847507,7839687562960638105973162790607290038608369744973714433076927939452662070320027799193929813354195650948405678843698740678117648674004727314304069087902356571296244104610169313211900905367639112449857132889885873793356159552805490721627281673467140523074239926283143157129730443098769522361057180197188838833119468826154756455043989662142629629639907049803769161720391138578592104427481043144036233721466770836375440465043233110469219109248456215221793752663960035389512891927959655157057330138606357077542526965307408373591057492301299041246427710608892258441775089139279272666810288095475568208953769025269985431442
9177450633072770406530103321192691070617628923453783757673206422754929941823151290548570386093418473630905666461123496500076176710068475995612865035031588513949813274152921234150729825003744352493011203586968484595691939642312848302078443146703568115055466487568088902374336698015832975666577561592146660202936460925645623920350954755927197858651995194394536727412771291217134094578946308191217249142135005581706869846628418300446189414619241699070528550202093224056970267283528030683132959867956093097265629441283347117077112574349211231183376047736410373586404387783690704755049802244310235295306109676543902221644,52531142853030968387822252875177509226457794307307681229348222052248950099923,1667075092977938448108609064189256105933659729701803964117585609660546612736114630367176859492012501806687326471542965722857502807652127977332990404007633776991856465729823887644267743337991718554290366490313256019426775939192247539848008560479785029375495491497761496442900137992415460177229177147731409611653734682365278175255853302381071622535506435128122960595085628375897363179809812720736308544948203652279464227957182441712653995864048052879141227718627991954776364019952503047100007524262694051156029657623627201541282525604746218932087257831632854148407296223113317220444825021571021909577062703161338327584
4785830403732333588874095294173675688432607668470596153428301428274292295017675148614043916517046337862784181298940855718271436431489854565007900207318852369780831475593417228850041428173123422462373429050676020832561713949136888748106584964772857926246259881329580296200267388701078228217261196844391992714027114693385182028464896120594520940843443524394714043883271060508447741073915440275773541510981780691919998914895522002005215527525978379884840570485564617580167579913878622099603723718163226950260812791051292980165644083557834831895696797432389119006893050178173185870123545902676929728534033765522542918651,20466137827249937199981420099585632498414332974411013676547567954601910388203,4085603801277306402660319419618971403304546469027969404555556611603704397149547244818120367058341263586169070227685295093224952048834269876578111047396768536722080207344660691822189008882061060460495162036427905722449826930880356429328168209976114688001578156885032516957200286545647997527041791189389864055441848673053426002080895410098817883863571294135923776164499232227405049097465878722694989058630064384493808561457946291422893680753586881427216412485239186316816769567988111988467784572626437326867096561100230993698962451683721121649480549807324152211036586608173617180003848626407085099419038579090007571307
9032749753302434785996994933180002847574059182134668348759972376862629862689185104388828162362379108612889965366804070786549146180139108982847381135134180595550454712218559574390113477649601497192704498384597520803664233775799606643564249522730007029849801721215955623399808418045071561802547730283478532000692529272549137556045349844745111342033465336702211864659596922087453073116237577168690376959953408123070716913877915994342726322570879586783475920574816872447481557872612972787020712237141856262325977900063916435474948848930479017532717240926631948049781186531817995837714905573062380461187114227875624294786,49708948583032100877728594708125756327227119338262697969505250642440462980479,5179697649419850564250944057691496514702987681797697304609332045593324234779063678874787208772492874122247882718048185501030379737090266249713207646884079370865435980781556827253620278614126381908132726636434962445170080642174238873675720061256701645417479227984922697833935221436512149569841527076616893093368210931442816931766157980641808238207622620917319298237052186723262425351919449278485913013874752703300550658911393118058177092859524086510209498049829489101237187610901544517577579786812796984044105992359735175227239553697899102784720195515898970169013242787486438899346201292960415948068417535713549253418
4724000588457655709399481441423159349753485667052505760536292237633950488475639638816995060085997958329023849958827923345155285680344113532273154848607757536806771492546739942993787907290447289228767621284433890661836683382069465263808417174957319532329696921334575841782613316635827375298062510365713735491571704270752767471577404500977975227435648920788449520892475591927948769972014178730920910545871356836792163793798588200073218885933961064140699542493906564520299926670639432995197460696886009820579265117371594146346376239316992583852675483042106967559020086369949161574781571149624963575328849233274240888758,17841787480529925771712962692615337227681488254630988098887847091267626750067,50283270363749703227591957484388525845564885259990985984856726438397070120432089259541045652599465038479040579561716912357896230524160006589469798279142178004948452065226882775297414391628276631460960220559119597051514073356229899119587588868853481178072990482500537400376712894294442209805995666077630462315080964087320233126718717358070345875663575786429473919061754319212515237401360772402376306413477242567446156775749777019063101781281327754369200441059722441726161914588741723489456370804138671741392016813165766263567286709639077036564536406846912818685753726637188365676761099538689630552730709281763734944
299447690411759072339463215682507557149848855819441760444528556849738758914893503527632868831464975326511424971954595730673674881415222243462572091198765675014293285044914403076583493566744181350447575258064322163356739852953586242612995649126590074630378163174318533867001895587413474799667592230409381432400196630882244092637346679275161189037430636072965078403831940012919544338522874205847584427507295688119877849943625319020415280843974560831013349669268594958530234516946502234737710236495475943663614093065837795326069311369707555965528146735179277470886454611481198248573810273304345553757927248507617200777,1706234904796180751473160418626692333431148173836338100028180011206324367761,29325917459686291636530823801181332057089967548711340935722725765343270322072925362792673725655104926834552873980359069338883229433532216219537414662131756402105111996403200337737784259634128300093048360942211908240774619181850195071674641161985786942235866458645766521471008463791111474670531596286484007379140402130433881459220266206624963537517478017590912424084553884811274962771409462363404971588367840168115698381322527432043412271621888281219092306218203707701502991716612682556729999437242070701896855080740603112280648020875614937651778214920769596151925024444053637864357515562509139165806294556014180260
8051229455207977256396661125924791732696067946207382235000406251525671444254026777434953787305172102465101487571497799310199885163982086863509540392701282984663095188093712234848268048955576684726810644979754489594687126672666596598451827749262278480812656888910080437974849594304041162746175140265660208517400241055892033838174774478594465602675956422818855473160120746688646040480348670272158535642933391716962350236954606464028359339872652384443177464787447247160978721696469963447880023575360030167891169060986221893499403480828099502189381755199465055798835957698222602716237171587830155323015749676898722459400,42479663981855256692296297604965428420741805776100072872700328117175723630791,4515924260148002709691713497077040342000242886835894252326687636273308036940353449193219309126886976818081157145861232010068977657784600164240694541557242057756254664035061453869502104844656962619068678330598240764159016531992514239889074398851025713993527310663185328591156335777108322359090513952145200604260885373284067331745825421586037902116748465864952983020243978251020284641200095358337747851244207848286938321280989591441501603602748621501837595210977198941556586741821761448455769096249853575237421063289512907236219968645359959215172653333102274325993181833747623405581625888580145041476075326692843315712
12828681475818753167748799352765180359172181145322184858098586009590458620634717030591820811948122207292012151927555781929186475602934542082758207086001389406293817908661787948348385396693063640726522349986600780494736118418540588692447067852846482970953632191531407423871437511841479807961350675847283167172722739390624085927853503500884701290682142290493952609200788222025616495344070369933464770885807713973448176001414873472265729363142085880865718209386863470715025662770604250288831128399639673991332133265279828965204405950233568761915474500013122996735676576170666107102102019548353491372281879907938234897673,46159391184531891716472460248148321009432727943238969374445139200953161571833,12712148310626619465222231130543907062715898848621275125845579274259904826813276452240916988407045218300934881965506011279062160128393388920055507914676874647441547674650383204200936025926907764397459954188841861122202659895238244460191988461808403723750355855384677767618649839368854309138477162492994457784016432159864637299161914320302065320947951822376661894777063969759030099324345021835591778147700073056551558100193450028818635263228825414499698911706672556307229854783188719207737711692212271460977108263183129094876217027598822647140576464131401372368718353956181946086610420744661770086502635961416713640473
6070852806537766341632028579845463113797807366107133187277472294152931072911425216408968123552617850949354890298392710495910284041467075060339037581988810698057261010900634750571451346326510853672433184163122291085018863884102593603287165593863059856636075913774432111247499113974225014683918516606520417043164219265964845603864673329929423708934798042382537860032831280407320386616651684861405990417284596838017045407218693808129884630882897554172453355375871827240044804575148039097774732075152623913807842160990358575078548671504074378231718556813770699146841347905618102223264367006352032152607522719039590528853,22199286576202030641346632889039341043834739920422413219914059974773005480259,3738613683286222660983365863966769422407649707845666228432131435310315141656026179762597046953924696613077023500487897876759198085695615601079993967950439591097467910534259573648308402743314445946516656180964082853502862421421445850111642586736656873741386208823452487141432138618966233180453933051878694363997964890307077375446573754111566250763578069376934886668250365876593516302227730387490823240198191246171804146614617660830395881833836671055767072396010125829380892646305408629123663170886515596993837452404115063566998039986941306911867673908027603331385830604757885596457397908621206224541235162901860620320
6923631230664611525423400845562969054458903713937254449774040494109201905013478682772596191241881838493127501263282359337091037794014894901197931125747976117317659501854879737624450901233353261017474024679037796202423206853451126565016366886132077828675700665134328909831530793813826862512566177319323008508729408489068020402707214529794134928821582413038021666724787779327393068093518963191972237290063470520313134965591631483005521881211716245719835776714196644269446958140853959237869554034279371011407492526114170648831424431441948543778117098758295229473974691910555040231131295823448865706438288523740599619652,33653700414442906925420974747659591565258687190212537497166049780827049094913,3086946769709428718491585454904614274927667009563405840923510020658970453870891461192353654912910421135896124911018975746740079035313665468830606541826809802176337646962690177447578584685609813008346372385180214779560407378419264939964396260613721366379785486883740770451231693770782840461151429640735141230090732803458617816397308184945874617467070671252014875425913599722137863165726558756586116996650718518125649191799703513079185346464478878329903439268152827203201128556873126594765918403384652800731904138770339023698279067278454815728465931427307744764442537655868540436904251310464526919389248166457982582708
13896729310275644886881645034571091481843480339170172917114312481185002277850297136147821062372626689698230263246804053618417634791177460260571982567783626688186314306930692564031427200024795139034004870077612428766408433207229678329424199551254569707680474326790989485668473869562877296491820470145584500173507469511389674338424129067608215671289321418660512833482891105803406695409605701644411604159235694665582537097423715430230055919796963932325199505871265473584433952480401736145779716567634391513138734518136389596112176886068869513354741454854126875282806264040619234649696862655496073018801151174467624677959,56412535221320507779889629126465461043281269231128201941996826630514153122619,5991628013951038127024752895479599878344535892157168443766639236578787048985094588172833126065250868633909415896650384340407907663967434948910019338253953024656553184036919138583135455062336287517342305696607769353051916487500036702798409348007407820888731795498056106034772835948917605559276673561850962299175323999103401995107832794763036441027085563656663407127890613298721004424957193118028500304219290907452401186177840739136066219193364495151942302914705350678596987461855295415482491789546854584300319211816651320083746090842949944327076727270281718029097245507042651249300498676553436856523861767982680448287
4565441663181761345842630303666803376220223471970275385448285489914349979548403826259053694459837172087651273813216473078117766969987743224885602561727046398561318416243787637444242296359231485302038136964765265865646141425963822839907157953711769952685922343477408418014267691096653290958728803975118811559664616788521016625208701669271539657244932753132186129955268362751132539308498612766206458075739582171292005084227939956127256419846744031688840870291601448152735682458493780033640952703237953126772839217963886385992925869040159347956043627382646908719495294318195350441941856150507685340757114711385737169250,23379052275219908016448908191321824442274571383954193928339704100245207560661,1177350150627233825356735127260195716669520616156027445705688331393694366257645469587893194533072425435550024561740287415603914414288153326671549418609430665467651448187256028867678182554038219407220797205152885715306240628420319841194027345204290192450281443265234322508469759993082034889414051927417682540220963024684850097323748505660156939358601142831747796040328587245491704939508157633253805057795848793726659306639197025567759787060495714697211825003643416001213236483211748743051017048592670077858216728790827671859011006961639216590423604052311355832301793935295900087375720011072101440425224203330113072012
7051987112644432527050423405648513812151820952160836425020818597678055903415015669442499610707336158722069363419358254105822558162226311874623538544439156305802952453715164954056651953832343287857096513277535379562654859336323792832388754566042666330792906606633998039823939247354049324151739216156457951016403314667255300529700625242206337857969895561172443876564875282105697392248037258146002064756214711025230554039027899168417611551224743223208879165557776010052082881490713049160886084329410774523237236793073434252433814290702643444950067385088587578457868874308863055109353884314140346682121353323333441387809,26443987967128908909665384227335299977309295435034568399457666670541400626651,2161281494869863369642432634253688773780623065642478677880911152858500200028026804844760307069423297483791239572388799556593535586373570824863984710554702822493239604481254576448473402426076496197970415360209542790740305437044804517870658832062577092847777397987252556818586974339670287272070797445125843414993467479233053891525412389506987662932701371957884786480063675408313609427623178944002481037358612289292982121351740616707660413051606629764662009518511007770854238630902995792324212240170091224183136169000379971070865730655889340463738307349556571633430806712055480638238227289347883160508761211225179956972
4074712396115877455488353749373681237371907337552616513200143862128483772543116523984657678977308613232944104653677246192766439320442954829148044733213406440377552303486733659995508177201298971836176791055846035471368753353405983372163031479580832835452226510629230837100070244453855232264216135742979465412392889061107854642932519435530176069531310274684929646433743932910124299166279086609483949404087299599050710856170465278153007684710216054324303494947868442474337007944766751250825757001839983544265689956068979254219728698568775118165566209680291725018643413962873853710576305179868604100778354374699678727987,20534237489914988592797175527147851980783076685639662404562352303436331798721,3517119543547544192732067996699146452410130636797981366907685145602920452179957369824350309028869477095193551603611982614925407206449201403880635434009419382653452810543624344697654952452563767710299913138347828343376427160047131621491043359387581376109775983108800983906480087426966142194127707402783615746815556443375386177079828125140766196677792252526224132082698478534358435561208800139696274463268782765003436399427680017218048542242153314468850567099172304262298400983174278058134886455677236244341640355704853286898466961152484556093024956632389401418543898519943261336810554371726346978684946502583283104390
5604579703970917744701257439436732827162531017956402761092547181126087007211471819881337324077517856702381299863165658181853240529844203930011052231995533949400697722777618968815616478748050754702628360295385746318347973408304959825039993158121634188382503411576747535937506885665775991625997890886035610223629795410366865367232783489270331544841359004118630166890083234250934716578278699021669243008473946363609348817858817434062103227812213349617250481187836799932008934891855079839704850797496029214331310222007062508190151167956412881101956242854587346147157637946068668481307156648168728305783111237654531608617,25218389505905706843125038411754370512906737921119280630389271657874176324997,525619607323574802746186783179161352433459637740691106010957253472988069077796228450126828768044696837140704289351616433517305578108328189588118412837286924173140193222068827710797932006655618000625667630059723442257228527383545717365079018666472766779491766962079372376266434360726997475753436132808487171225623635373497927265552585147657237769666805986668906497435342752133217443979174442973772382111308553011713663063585375758876760397003360078631869320338942581300445764853110704898567786995271478446248113715211839129818333729523321696208614541029574166152260653290211141870928090406700407390834774014627106974
9723312558224338280823940075160167424836823186146783354233681955630620984576997813580586509405659538438233209806843406134128038751730325253874351063257959671578024910029586613774421833536336316704932505293627718990288460793544076696090793012928859205202121139394413938711146111581863211069309981037321016209242815062337345745505587428778613059679351914870017672232074582056458294821998568508293885999782884924953560412776406285960741983063726081312903761664769592970844025898100582392252771525019185373384070752524682996826269168346107972433737411473241724843473950095788382542304904925690772648837285817614578541747,55180755243728013699450070479760200543957356938255590685099984532442306386827,9372744965950585450660928563232213843642407866684898787647709320893485043623506803029781425510632981003583690869579514269112981352689505518808246496075746650768013493544219133202693412437983387756618559631081757093840670279362935993992628441488404553953497456134506763270275358794713083088228819630829814637207690013852862665741334102969951340186283266174392762800264539213561790612020678010084152661060161359854430845785150007760075330217548121200937598994091509152102264285850801583337117445340414746077074614248228569131145549635616282700256426682909843470529287852764233493874520241415715829625090102290431684097
7169718802351840335856511384802042762204195604940414295241929971984034100034777751763208517899899331657441518741759732889655295655402554500893085023495780928888223248178059707458499641935093626080696031654023457314963315632060021762637357563676801537876535045873426896391869460921265162190546159338685260601016245193777932621560599732093802543922944281247592276325167311905132695444031566897478691368898292243951001231035611419277703243301502193979874894590091155168644531645930059286650266615587119034877516501344636197266679674923096724778574905597766695849671970870282150352295493597434078671568217295116722680895,43630732814161876130046829123259056320203539448484643987201345752826023701569,632385063947230366667791856278008101684579070817579759066651764291230950867718463783511997899463726286433923379178438298756536785474231221115026794689132435245166323651017604166909125686924348013363051458317091812011669474972102585332491419560830316110540597698729197126079775489846458556660286173565189203021788206137560784823150726482198325817087740082006456489348897656011363633076515867958205816240911835001278816099357526770401086750955271999577596416308653933121168561198329187071223399343810958003148017194987633507098206468459511256560058135048641988718026175212181491984075606858333703365438726172993487589
7917928326268428230658320541419432575137864191191950265577150532857916495010521874742122596811142100991368010907687431547568377658658013977887814679507797040875839989338231247677412096573875961364132654537231891155753965008492379804864232255184124924088688099689081531707720194816752402421464302109317863877068326679057425261329225259373296687636392494860530437972612577631958008980825209193936297582158498360602737014517798162700683880143982891663276080781848572506212724006377947294020911362115214746566897496437085980006679427883156600856038323259550453384920493562643684988174334409502954099977887029759116579809,36387757731158892922275520391030578503029786244909667359888595386804154977053,550364666944535789349656497434642010847773520168725258836575073850387836846550047445501756946058273418471620773804342865394261259030185938777390283448055452533620529604469723594647852323181754915657662117626021575229548251965714767105131640473749365049467104022282967540517388172526108840075375498981333558248275001808485741806910032735339513251129402555254221589666830202113242390714055249063604572222657547938955654850248859834463705407612884081795842272628389252300658181926734398225657433263262004294904670318373924193977984711047992330807574348728145667084077378561588202707620186950022733740002134016836808903
2125971507178930673398362822737263001719230506616137188987240281253301105006423514205719243088812784741852527117925683284386978158480611423155993065968759672273423327949877074740118096299074306694295984429979361315834456689842095882852526219931785374382706404725150326202740421254643550970167352185100139588404121168005528509855211033257359285165176493165771991048068103226667353074571850148012361114082541362454686278126350438442677434173739939672576730418204445535020368546505962323216752794226210247370630037495216851240651448051231374024291357622347030059088748093519601384816046547185075596061505499463483831315,9798294660811922737492014614483803680796528871057218780598181132243416890391,580303975289918279662320163559132984449749985590287893146606470459202685990910385752841778538312576126987755689559736952996282933543860951575255934350798139536217443543245528942556915716544387691005304637449514625575204058620412755117657395351423918271310715009422323534840986968388512237736847787233422280618578248420206658750515133733017548027630600733492672497788895790171863276502121604384125726821503827135193890941782303289687933028804636291033993389241313090665661387645139383036685877154324943114419337272560245329780883445699663828392553537230345124676548850898371992103449752851560535724112380795345860049
726503720962954812525782614238963767444773491153116835724368124692020591838799214462269729627378034409462214264152482476003586634711694242668746930394007404612222062296399682608334765188518476174164503759550027412545152839392081590773972988724401293097611677984972767368173382940433548996247630593937135684591091420049766102062738617128769341937725090215902234226956850463100102078965367026361468898875871639600495119926014492964240897072026874469736947003401991108479801260231549100690819475422361509418451590472732183934157012919562718742099024170339358860007167338370816820271096447556263688914318820698318079254,4464628810776947522574717468652183476526754567562795205696527345080024794621,114503411737048087809245180614890040689434786532590121892610899540654887543395078557586392936381097704300420283539785097481423050483737971359319116025827657296289226322122956319843984322325311469815121860601771805409269977660629382227455790291102288903043552495891546411341141122915671016903219225054888645434726281986573637421471750644009049489905541258435527262380483930672833049140680875514020258425830330473439644831832310889657154192256515006308766792673865291755942822664919111196479576997097377453676325281358483785648209654174469185711757916794754849308233424500095303469118266111615972689107084880480203118
3333748943432486137593481164780021808634992293404271780485170985278935227621855754359053576675869123007751386215474455138233286217878365702152602072024099204251061143548866627372019982279462398788083436415006466208594914195537123179218712007086494122669871707820287719177091863452576448271183551416509728015624277104219105506699358502734119095070921056971841225882128214502233182220629467986553287302213773339333875175814950878194334636117330953979543255282336570489601712113331347373676914927953054190517880002057070732757024392080970705767676701823130685894780721215155022612342603430016845772183251653815525626503,12832968572089143313392759188090838916155498578395534284288018262975816874977,3007509886367321668468738182080231147562589686277495340118878814147201267119115367576495628302509857580790854454498957604549286755014961273945772100406530274788048442426216103988915025447922803027751714000956074206386401231616134934872095614994782484610595603351051646185429929318274555855077020740355342007709417785847358069718270182110979122308581058603904198282164459016334515274642693283921235214905542946923953820769992245348785243686353302404412736604975390680147625184013174108628386045540834519090350262560141956800028118059581163925836096098067708937967734334272424031359649849400023067425961817566362227466
9803129182071268823373023657638386516170061270336670440221829061124759618977598756414166150865807306971740885094550202495983419144376192195192686108973660871597968714948635598188492139340513604981176792531198547902973053004964014461906102434684720146355346147283824566494028513328884353573929021281000243193202536321940511870265455077710946066082472011581166660111413471359979132305358472610207221423164533977959169434881903291139602102477535413759303292514078309210467481110288713435400284268581797654029716100019769972946647229580824657759506181614218439805754379528566204042773443398355227776376708169485952346733,37047000530751889413132378252269738849581286064804729395064562876177968521123,1738328013740610423196456256338794689409697082716503080896670760212687936797388417589972567331298396470687412430944535618460894090362467092658899964645293819080365613329985243149395773059248073128956899460882963841027855272011792094054584303218173926386398564891460875743452477877804731900956193646135650969194823264036005012457158309029287899627620613303219251102375735597405444983117971731179768114813584491941875111623023379971112939203905108281527997770255235152504981694055162082841957915728637711398395070340772687706648421742584348681116557593250344676286046761315076374509520633577202287043570286902755861974
