p,q,g
21358444940383490874058410813657108796765045838082539264612953732924995099946948458461216316659817891698959505498913794246759371673642949605058662443879120805828331129376446034350191749381343847475663458034278756357385277272923305986163324703062955299893734681016419098491484363734518236727911527485636254579254046577180560050262209423645718033842747398942496279215781285642615552372488691884771363397198105776123931766874404753146488931521757678291055629638832302171949348184341178326375347567455319370269562249305075313395175084666550669494569614064053448142440912794541627544378903248431893380178868259326306606671,76527477732619730910070938004235644479167881319326507079330523777586567712737,8114747654033086266034030458918583698336471821122184886355969442537125165499235693744931794980361832533382690043623292103664446849266625938622904308921479770593916563598572430372158353814087834066792220671526171527430144890727383008058993937482204788969164415782330781341245550167627844445217320493540222133790533100669646270777573914175452668204031998806334141866990443460914528684434651279202340906091342195324348668666401085133688908538171310394907990215325287125315215981044379135188769287169794439633586519994469814771928718857984415759019010566203099210549194614132855301422093836997389888650565454247404944928
24766731273073143411428431070112998769199658333370706619420996226007549772315192153852619570614810592966188529562753345538741450527061630430666581428042485847347187408456374327619814433336693544729742401699984004134259286641398201416681863478834416996906428885188112867657150528890390829967120610996644671758909514417400450600849709453588454020137888950948699369736077064283256061913569943324253068225912031094136199891030641728975585998220426506024795782216764862670890568365154071065988852046576242278881386192205648535854492099258938310478386863782250338398667561600914444237536696888084118411557872201883351000947,88739394712499652350390868040765838179228678351046422059410215970807533190389,19131156247655198218263419251790174595606488872949468653386754334377871567221192584585118470975832480349078545845898023559857407964794783224675385997491573473850428356910533215595485754415122294212029299861128013425480015362921108864509563323439090544876392344268761056418519852209826580658756386220235428657358382912037463472371814073809396693950748202510346449558398160971855833696780544032523069005993183619159573357886959327270909275369092252423631885867736041576631079059035092716968796625608026215665340772596596019719317319081015354188276824305573527081373575977201588864360873415421526153721072986421672765365
31539743974338152923373170548529219842917357849404638692418326201230245702271703258904126773883167049662487296352113280346867593015563869501390985762946045572594366287869769795003040005267512104296773126037133148569489083893452757926503778891241377761139295940778236453249197030085164760429851389758421783028069822078352930699275365878361094665507438052320753807303272776421760429905617179559603910132166655820373200127614965283373938091680770274790840130181780080802893827753460969471102574728719110971541386298569974747536237973277935052280127896688023873347014389326600517077247056916185544185067542423005815629197,56503576487562233537044878049019489335757028389505497516909144992518774500621,27975139642415019995547353684371517642062107714084991984427331784067942230726383353511695642408512487043725926816563620944248712594342987572752212224471503830476983789957617555912886978775382868997631278001284215180115882855116963413220819967525514826162342122954215957750533447794813615151960827397300188790038732371038310874233969564735256032175456379142613032577950198972835359713038203429376794352423398008132008854051271265938306772901843173814460327428555678081930467799526689198141052708088759386974839493637391997896560502972782431587301849509096019422502485124367530424322473902096834921124574914303846121439
29512552632600043718803478756252452463569274636137883180772898051804424101072321824911732935100589313936448763089303272117146726823045967192264349689472626499111097410758713787724529236075984314938860886058369658611425394047658600007251758454025587286025157623319536519604763526004144607338836029224804631077900864402552807491713473107989337701232459962405631918356483357310249307409036355195551647728374810144279070938226390004217549258650135469205835450313881116082257290144282468935591354857250900268004128304808131351887147169934488234549870027073435234102873810054728370467737839045305167059392706298369243405283,52871855154439813729293574171922913678977577076087953882770688811366590649511,16918921375444120391029258009570021437507201029334476877386062799054157664953183491798520005749234739651545972780717199649047005715757685088148325664166863534566830959273018984247555033815100834078865340430428343627629611503199906792696723740731429259382058829866984956759400988172525075615288566999243300194305266382157524176100181290678675319190228967179044500717509736812164714448390533687606203729920826018297221690808229595910219659396881478290340482555504779493919599805897649207006537548921199153023418486590724937811967524016292048311621896348841914267963036102240054368803826531643391519071487639496642294304
23888498348574209554224999866360811229991440798404402780312022205341788192769250492374293819166320334322356684923590780452177770622744630550284774194070671275881486378762500044719886640033422760978882862691062602369970233610178327573390277064418256126713723273425647040488881746699224276654231267984742238071356750294332197255287168654087830512325728045615238158131323538544300898626664519682638229705120072335609341095018075537268151603681978802419839111952194106471766092548607606326932519796587035520909924710146304949942572649480992772227224505586201111282998695624755480223542520328183602030106822357787748164341,5349542448370459481947526741743726108139259012994243075842432588634735189817,5383492943248468762989134650432993395053841680169131786440399747145432201491306453725490953599431429901034130676412705887804192163657607245549796268439976395092036224537733550890556530712777988420991569999796850901609607260508877139592089814340423132878828900268760396061979716661982977452369651998202029379329911681322867901223445952797947077588905504472564007638411507252253080723928870492637912470418599642827244496384147822368765251604323903821154649078150075846272233507954069081494435003455575797588723559030488790325203612691257365549786055487285244216327930561712405430362245254147221355166773785187220957260
27257883985425728888915100495953718955108280415283242185790783377294566079405681304954396030212035759406086351644445265261783979426218151801020465382347157599255235403079461289764385296372052066995077120011362595961209159289233226152305986373657926558425748158072398954551061738178987581408190635298875610136764252302532834062739155863938826357439054329442569775153346506975531874297697697567395536217857444898057227027620383650076274140506454404495956500322711477241931242742232496196909956196229207649020512955709027257687171830976275407200233701746887821364419379270607857412007461947779425259094198195750523685333,97665214651884001570165907512526089334256333556142344937934268306399800776777,19567708069697909647258179715758859149240743495348921994244164824782459399318024775851025944964863270618767100446412208461996046174311163245518539109042553633988658153717280083685784132414474435982814286676909973215561316440523508288742513993795774354872322060011809571553596387540580922532204338311088595746081147572459898891198126963235618394855433967246140007902196668809929249479651956655475709197760488802832743193469311729906260434389707200840674948615255694193521438350278859338335364943781863794545150326945017124181467156809067264070961845455379661996570573988473486094286382025510344095901077181928092627024
18695597155987060105447520312268194076054888205837184949268194170901201978596495894330189043013583737146108310161753244141915649083008254797294115513566598218579517650395758853814040849948321009908813433835105231543521158767345821265025123778897437618531928932316225855007147922077640424023585848128665980953038707928445987568474635846539057799839248215332926280782590917850128931003988207621546296701761633188658217034729677727210793346918142038371497938548970697387176059324608827513476712952578829872473593974505292459246451094772433620789797138387754157457123833484512885922536944463433892808537492862210985226513,4186654561715308014904147097930885134618334234902930006674058497223437784111,11946888784324051564545094344615707196701961018424554269495436718271566328639533888045661044248062934908204711175693763439608288413774160401678438081180365817616312392139845937994986150889158899348009719936010902389425441318775212592010569977111350349953724347600288871325112027045232639549001688012542236206150268867496283400715865509624853966435476555461213197712345169270793744171130982236093664707100100023485696499461453539211330919957397669816366126830877869979512095561724618618229110250291276023974040284164764713176176113354860427818225320139412144417301325814995517011114764410684324180683684453600723506928
28635366599733935629228439502505305593298827910063124837626159933910352438337341685518418680312896392981517346357923928049661115670188347372832792478642364095634354481697833085242736109654799113616691163445955620778135469105716324742153498361507211484125629149452433852760330199798486791170847411591841315857570754135474533379080325401510274248074080356241275782604450422519658521603372622575469971739668651069165837515012196884239639436232581641273883192582469552401355883171854102722721103117359727953812933674461908474468573080265902348752722495489766311131237953039154630695798459875592167922207046339731826252843,102600745791336393430850797587294072128516230426098658263671706215959046354467,19411877357525902400306155717211822790695229453579098701998022509263477995450701623892290057871438195740421358308566311218591177808341773882322928228798791268554113012257971876463953032823577058362506134751393406222056389513273103643530426715346124395219039627250929845868681033467234048539949878996188345608219668240055104368663908752429593936536448634277944258395524148537985111078929471831273725236286701057631879966880420554332979068631198524917920665560331734025093973187986424789285072906149828614314267349471508475151116506980984218765501656705433616629786948785387798522227973418020941146575164792728979500508
21887614833403927839742168351841641820989771421715831345002076854507377166350473274315811610485571808124893069682368046756815840464235101047081927288247867140758528932197017878898744095861820214193070326209220854821978438179624562987213393380221909000184639020053136770247990924072627140056193943748098831542018567817495415572312191020226206030426317432333582209177462797485954493745376802438604047167779750155943313016118720737568273377251780363558268498760981789279633189019311029006342518818302683597784379697523891367260555796641383529859569533990305742446247624393272381876805372521981802964585233941638453214267,78423497659067014141582813560985113195712889274446165481228151469568166252201,6740819104938598877631579029020460799531081812036625710390101427188646098076281104446760531482697857785554792657191618521895671310138419085848277930740356655342904315961056846298576716534489929586490798891786061149470252644046879414669826826923943950144678853340606547498753467005619286606156916457367866420175371529791866306840152754537821469854848338199245699892741520453260778736219970686998088936024895222562343751454703977074138513964910298249498362806681205232620841727229795512019460221558291509239025942519719591708256112671212303863487660831278667468303671585895809651276363268238504777349623376298358170474
25967327461022832871670500706240928120275320378162704961601815852346047416106053957871908134908885622390437442561311522953613793788486306383210895885677628831320298142993523160637367849282590471682797578881336161706990593084483043541303826136968805610833628894424781752241610196240928567431782954846830557126613018972299675486114738111948155191606131235971098127311359105215502893075711912409476850689254692345203671428148640344515805223534582224873038012981041193638145621518045853764488738914345873155052375805511872007496670286719081082400934693962235718393464356078246774960877192968413761732664595577875620795507,93041140382450955147167852605146315312322057177338660495122703119252430384313,20551708692686391610141239756839805192635695472890749843083452231848440935363085157108942279722923241878430441384131082112723873168402592616606947427740345887962974577992618832362824308764923262993840918804718734944850214195241861674648251587513457510078857317611009202022896097511268119398942495413312356745414926971056584682156311184571341830747182989582803349903065719876936906051752319623981975735103132999762366705732451406873441645285306660736845140322662858019581629635392927194888639591650650334790509685715086763063330803570450154361188102399801318036750561581751190509556364917306735547523618270526992018839
30872109462534701384345454443501909974648756455370668902734501998246085966792128286904012238331360073122408666480481759231270620385823783658011971360851767981748636828292065352991603522323482901665691410789351718324913747065729237008452927726647980044694016804745644565970752756663527080099996361318709192675300598914526001489551711388058165646839211051720830300819834354210381976531959018630391809492781153912097161692522117482036791836462517091697912444885850519489203617026420456181973520976004786364885434781236270797918547877748643511060888004093866240680560504167221543787178081694082415073321890836384833803279,110615013220653666224111419008172844410605855471125483833564177949012188238767,25904365374078453569563465075195680964885608848577980784983744125255225732001752269827721891332598790063279395490996456718539398813908901572221773253084474249717591464238015844246619292808132387748489938690803971558488502954299440852191829453982310362369007663070948776454304731262295529492246282104771381478396438850354300568247074614869931886891381362390660870260124162000464154839870995618404190639161593853681779272161298077264053254276836600004568824940938812215854613613281738817558323316714842852061959025279240764521287092656744976247765160256167467287870471751147963083237390857624160594536058261542837423082
30147636422743825800302981662505529415823400029381241803277991640668776032441653507900693049424290916542337175650479688258792420139658273602693017275914921200167600452595269384422133955295723331679432466439343301182111824376061684818723735799563554406640458809201684998886163595487221484481799118466141257473972784872985573220706888385453074934420321930403687423247224298164723354312301419925801122160477639176408491973735364161430371432864242613377846849572389717403359286516358391762335269471542535637824532945293268375545510773556770094044136473120471064638756854245988006001414115903504982978089052724648775897827,13502402571163142601655958856430007971809491961804220638641988840168985767199,24624427178945274243486345855671861035589766110150897721484649608583822242299117364460838420841816232347941725322004611151562329782876570950918094973161753418922131784156446555621810344847001047544784294092556601338936248998085442762830295757890689536994843481661625838755634615137777674499826414313756023205659667067277518412467427365397582397207462037216972905798623898392293693489063448371314936821109540719343468096395260779016383284055052272446537532006503109763231356000024722440306108762433048760127215103448767297954321302367237614615783051780026238997650898986882958579733108287371543182894217346942580205364
17542434149132718218919402749806210534629140443743252867862025501791426019408186488209611983614900161400082008503590541619015628885287492521497024883372741828933386198948320850215209525165016963101722414049710063554025424304848202634785415805456948266819975900052608451594550653345920078404585437507347270807471636290415324733457572201341345622209119685479825194089828037445467002721709793826495169354946943606056970154175406218998682647312796558327036914692569709268501781499623495246831862384733296310764324947468531799663935364260569693354956329569207099631735374718217879302836502701832934498177689046570769409817,62854680781811536360821197175143031945529798872391756757553580032137125255531,14511127771742762863438844247407045931916316188122751470166969425991879327431788449805245840548803143287289419597927587386096185783994914560024522820993880775245782667226021257453670430888128847137304708436527740005670426341760466700497411489735462546680416187099601169065249090880481872926008027208763710013438533332205735138384448522258051044172516115856924464019003999151858057030921765520882965025611719759697655958438174817963284316424831333924853702526555920326257716299192600606041370057306493548180877471100795613901951673649565260607478325629350365942683985946093537151382817056106301166226199690886357387964
17347578699264949684151580644250408776494642117205545482641698788815696031961136095119128319484063272506609130880625221947647965266906172675813090610708896406711622984993378563263868516724028269999842352936051585989919999259687454922946634771583883725850131212790330361791160513774611069219091159719872125575924427965318827491054170205490693471193161637988925139929488761300441205106520841329846039035409630908246274706690464072011750024003169505914352005350286955424126434857994408658815763143425596702789113895671115105072289159447377402372847814667136689074499459101493234181336980813221394393028060315590275129157,31078256079232853018763850012737934467598115771459420127686475243360824828867,3043563836072024938279175725413202399343811105535559422813351939615330549022077960277631482254840598406553228806371954664387007028105651495740156100794797340406074910322689771663846349839575023325997048963510451249864021331439306716517075301023853292127149120430538391414883517688766650148587290743425748192203665211561051192522200342944138146331134080220326414182652818907804227707205488536230211935596979016101971702403678494401707400950146151582854229639842738013869105092740651424151145691128730931446390534760613957470254564927566931110049097705691666222365776301398745387833246795913040793822298509610502255709
29042590216177316410329140156594236162538193374239554418322043857606198311479210070643172402755264834356045554512520900860588383684533003182879379675144792761396317280565767765349210547734128026896150307589978476703869951628197002833392940774844991518700197554854363536990562242016266883235997511618351219343021919995330240941279486332421209974847212618674721367540623613946909076647204946768421395805664175516094509665581965187093125315168769017515042198483589976022443106080228532442008416003075257802465130164598023618585853108055846855404307563611747899423364698151012912946452119208370344959590828526441855450903,52029915620490937365580873449159308777498182457965239995053556053291828751609,20500136985937773399619309168418528243926959928258598647042324710434380731978358899778412495299492046073531781097563333582270158580483694646804476416762167613392232370525665964274925034869338842204178457695009354737882039501997976510405224930817718296303083894954879668567237860520433398188159682807182331542950798665005266508580155774720215764132345967507915287301121778351745158127528826304886114487843869651184009449201470700536340707989642476845159166107859928889773568595500173434415455962975054727421407021539783791190022887160196951397459617856926886940418975019210581102470253036466567977624179064144209421866
21497951790403533658424844567953511534821468265068852743528998365134585569145733290751634258111128603147612647722018059069901472688143199049436754101171191557054603960047971296726300556969708489631413560436904967600031605889261811459944282092040382149298372517543103256528912427855034162462672561315754771886038638233475037537056195395231185459266293027044643387143282862890993593695072441247102595564379231720794078556320788044377912865014066698395993090849847600186113796386603329010713075765027527067553570234510504514917564769785613519102999306681642966728577151206386102079669415533326891485456596599177669038427,9628416485429648159912930313795894986222311073207428328748455229525973032077,21401582246812799778255082589648739153107021115056614692155598233054493977717215205542710216726608041572722148473653344320736097765278048665286780724401323919499212913493042559388712209856840419832758412975708732335399458351656262483165844435795871544344798150174561073982527661186911015919722324729213075273182987742969598220671434642834666994166601609827056619173825429437473364096972810734188038777893602225785657367854513903574689208632002131253766850536555837521795867911744786929018034644718180959448111313213683810950410159872578884557472853740300760452722699116515395012929085968326386579740187841251199029228
17064040461254427008819060978054315195025133982095081009274809382047255213760610951761447450609416525601100356591613700006426141092401289366230083890187882075160828071423999571646217610644849442911629217420681250343763591724450684568960126317274392778931760499647209936183310350421121355343197456655698294695403276949750362585144144070138163002315317125722585324407165443902973597421706392936503501149010601176234545077630072553321545975332995433663761367295227771020176773840983459989135161854157524125971289649181821695001688914712155320433217471205073077570442044288497133470437616523374603777091140569000731084013,61140592401373740920293269483953765919305643793475279499765901980244101842483,11969382146175001018340040447977019950023172023651387953676174276297107846699246558071625485114348760422625263164416282603258807035316641966710207703736317858415888046591206603224415665206973728414284951740409753663716587729221801751820992598151327209877539073203217550107524811104018126831470941661072541118715715153123399100465965951085817526102476870351815750488521316410709151030188052185539590379873959038617180049879092820421052728080128205431588488575578484197169652359688009525069278805430235921075180014774135692267426156182751350182215710769063066242661486070997976111788125909054723766969171495704512358885
28936295418970189003916208413013337744524603639810820223798137623467761359704763864962096337642132287839651137170974703740581950040688745157647803492475220437449318432413204628814515365654758863869927900971230650830377285610367494835766113498657971052442190810858262326269295540426170741359875548308529063573386080794609587420755493784132293933143307295845286729180778861328723522150980435827082880716927834022228674676018274525359512794643027629363790952384845673522697009713769071926943544357904789238719415070961042210898365298376114031743309208072299428114041786961074672833089467911089729142280171695848699150473,103678976138980440440346500325937388952183182660895534655388557074068997871507,21519095544080117789215203380676142410709999212201320191731247936536838908870901973511804466994822433279810497807839757899796351797791902165862541973063375856303472676542504921234255327281563105972925300955215194216199401598710969594736405696233807897608205021020707781535632278611878740122058425324753961885475635954541339653765755069141849346723652903376056266782893312331665737784255752212146577140684251018920174079704447466801603188587974633919340652374929110891148073131310918897241806498762625894485254567104139245416236269737644290748557974312613888258129020546732044500913831809179921705770284613198957046427
17063397595982956150672311947983476475013114800800520947420708537163346515879728216443009830755903562219575349613558818089177580138736277572155120327014446103586821728155617217778363642417691659597690943225766841346780993585755186300387273073209582583956338128686131583554114730779514892486386799312664981826322126420028634263842621065199505181957198166748471234450440916113169343690494293460030984561808433587648901320283603028908192076484385756527288396459208357977913709334607530930939967173475495575742443793097505338330343401629664166942218802090179148864530015819072910950566313912785533387920312262916241885321,7642286126250495349161211048572291705103584901372943564801106153932394573689,6882637397022603591215690184730647879456120071063514835933182273754107202216206299270656550756653578832254463598190616025216562432239326338316363192476248747417856134057710185355201222604774188855087813727125611307929063946042800439239902652785813183733957590663052185647798997234036789079680923082611166012692733856496617036553068531761889275872112857765754920493239819007098122704981531396971563640789026188339575129976029906720512879216327494358508627828730863288087216042715177331858368976758368545953802236003909399174501764443198216862053232679807699316057023491047881696046067354167438907605236928781891101356
25690231580129237144454807346380311868688380956250999595692158381444766315249913769598903552223548571547344439210149979148605089585034785315721512375008785865497867008890712548438492045550664300136224796004661666203523151428873624334694528469777644566823454413922702082415829699888250310416819544323206407425254594747842289924474881829147702948204625874905997166835655963981035252162831301304344190762669216419948576625075159480942219375522075913443652612467891439198533359840663867119901754924765399043585091000450359475359315381706103137788185013355524074662412755959953085668984401781331161841211154398812406259393,92048303642038684649305735722761531310553800840768576158094567075662729171233,6936117114255632096446801907352245887081075631046811938536958336235784858481885635606273943900537874026597333127811780910713470169408112236230435156185604792509841550733934458842095937441948135346179067268831854172374479907253726699033872665836426353529808180488904931750114758758332542322535130068622345923915727791082741455074606643321377696193086942451549716241248483177515949631123110372911989560047174841149538299556430822596942798103386259338180881134804382154312799857736046347185501628669584223140405004504062486655878978610167236544794614788341706121564561105956289000553428058832184876871715225388762220478
18829993232102923401249684012987088019269695379757956589661084539552904629044548171736524856259464742484262079079470653601451317811780940911346846771843756631604386140681897048653385630517034840180395207932653098634396453945642481279267343735018284321500717343280994733094204222514862748923010303310441259096073163447684470672653446665355261220421315127372544071301460392976873624269071203956154604466146585672308911246564675678686946230171045783760818296129735274640735977280247539640292926314476423845451134906300748006501542070731929900062490398994200173794264878352862587432448625798013175554133317361401443704977,67468015194802067778514818010712822927390711736154386182514714815427724811063,14560690885663690462080680020320080550192910489970158315686828709556500446790321284026476597042372258031713803474617727686961886652044346927328564515507267650616649652819446051392385721318283389082269925048729484111587408739141046078246391862827538786463343983724824665109994666242137014592477209738643253932487942301815643618714983125749254153142416791731677939769950126340392816776321034302093233027791277514968100484276444835741738729632544445449169771776426439211630057297012773728532941432371528683909129271050834949740701320209987483586421922984736034311317680129851028802989445343002106772384373867004949001125
29892630718226247574506765230708087159836304058624539834263158579879804281040452640041514834387337203015139824286004959546765256498557983533549445524820271847141281977185065424693623982315718103426586404523895605168837072646535374020394176154884208396039788021286771244283787615374988723301743185594451171808614175487957513051787968788119139578708090672242609798852751084205370714323963088161434423302087194508740223267796807579902882593909578912361550172850728143793907939313342749048391108807147221770238811811597337582998989199627366279880275083596932004106755665930083691520039388937927062196238178098916478514823,53552766553083375379107313728950389343727382923213562460618643209203893294563,20565874055479740231490653315663046049848255717209362837517498725530590862563691737973253450687449234518502040710023554111469031515314642466305717922949349664564998851988908540577893173715714553764575268697079758915825578530192978165578825599981023289348389606355562217641408256228689278061902527990706485806501442972661272369194586158360778146664165804234265184115853522859935482245093134508890178802301623876254821760438031141371994240786220577349956216151825605877564941567023733681992460986839862568861521470397798720275703394475973576882148860834605955402043496479921566953120153197738732991496460325953794114482
20338380250038837520466012557399947213874461777100229638134789996060930607647768431700756505703538610598960758949633989478294182804043709347346865313900955522473767490316168424030943464022403813487485343945213625129021105832335529480392107324066562942905133865472968968423447085231910808667483116018124569693834179700744986182304060768105836747113743280766686901447724442780239072753078791833591476095317802429531785297938413329465352095420503360682558969947996557762288180132369908943191367229748112361788090336857718885976209022562537285237263539069310614950247178589400353210307297610269414418247364064572246587833,18218144462843722423281918078978598214574446680351399098109560675386615203319,5550458727663103909755596535054192925129121843305595948399026442668029417955890199479919718166103192916349286228090654942126175203860539683666352142213932240314919359548756435436775364802030576449645122658008251576706074924993126907098417939946786200133741340421738575359694987346891514659853411007151107103505840962891092107827240555004660885539842162805966042887236210640051006405405920244624322036580229070154306453863532667807636404142849208382188321545605352994814408444028814995524493976749679858515743801293220436692976256809784570929910037077632266396518910549036819119151414912475358543327733094218068106303
31181561437708638709046664165557590908662807520916909383401477177751601598549566957668162927601685843535174359855430947172023392338146159335354819516308131682687513314253376044633143337705155745887264977933810582920799611116845641600257027555577083754823260566458648398211413135102889912121414541011694309701597242308779987151651435938720392730379687026141022855682274394069373217009654443446644550825686466701429103193350827901994829370059736498888330048772067872151193258781880821582885052179999423867268214314521388214530668614290958805634828413428893008539153691352163617169780639773282113342886581775564385175571,111723782103666432960160037924562167643862851805310450311359420544184668897951,20492339761411904144137003484882452406919545332155423969249094082153235662726344617222995158172482067119004136526840359318453607473138255146022783766692306717481115653781159648085770000265423420837993872084100136133660369520593099105596594613777606364834409489655660945574237623137527642053755825713062180017797646651936425104260307289481991466524987679015352446715191350651390941446757012042740347097416644556842570338214692671381552557832976160216167087684875385579097571769735749639912389394283157699174614771469078130557624741090415686105097327179045869635721235285161088658922903039820153167334598399024003036220
27115723574357601338906868592988134423102228247679729790134707765887915710800246340929461546123245652227128753906728187451878530221607205205099663108487752921047675326240643058885760996367970410783006798246929038672329946936389521901427979774342379455443633759224599204169487773359478092538022533169431691936142619683961772394450410422318612780557027141248066746032093535382022506178355927597735112492895425733005195773081460131916723355855804225226673193256704848092044084935819272736737354320611393172274651141596121666462352059895330168929597187126265603242632641701401349433341199663027316615451975335997547834499,48577926385385640622793956155354740190166477342190520081699972534777016297843,8976811370330945157991964473265387474154238065681163986093365977599816226604708951492789577648272946168944493485143627276991007851364046422319432110801709240929323627530904315286518778174161558946384674172961141359348279502927026672072990891909255246882580127352247109934300999841395452852113162990450155411666161176663884977358795358707858067768003697076877764926146926277645498630332264763114867529199779947351655294698186393401634425905833491580811504697942541145618719039303485205846966385950385425491637256358591077963643333328689973915354155024420219093937938302515860686869040875538842574259499238516075496671
27425066098712100966278010583266507680735667718153162277946117286485422536242395138856178033607223749721320203429958661271064344484518760964079939928228078602037581959230912401388563283553880122784991851020475038040206282792801860698150770949729385057096298550956263464544452509464043848178403950509098556349352434945396671360383727402579027597521166398936953901008031485230939667440794730758370297890333093065937964913374356967360977475779939391705732480351489706593605060182874547583583320333610250548703113217425201904487628571555475288166286120274844740016906417895073921390688750425024922884548456247937773962171,98264229490629346655602020663315308594514556919318115794687510345863867338133,11302769014895345858668332807111742016974031848662994365437597692005286549313797830916745217604637482863535183490681635705309615061128106782983055924418602923604609240812673449439329104021512368285929794117020463460356857201629498959089027989891031135410688736617039940858140829829733962780418625569350093691666901139971259383662835590534234224282210213780846504453581308251359338253494044066347769625688509490117176558665064859690123390647135394671431880241116924823160755428869320804577252818680703304382129295458669894887299047244638185484376432668160368553703441838918985169270089025754146850387914256618906256819
19294145659407845619525610778224651356117782544185895929069199157114560898305510608201900048202243137485705922699391110306509171602024423041804047052602442042455688930948868010067694068928351636509851398296134050838077355635460279115549620281732288072690888028745049256332254564242310046164187108492100107429794912046412719816412709032687188390515460973684770933350458300530787264675728379431312048934107759452304930288040941957701173061941662807469917795884891741022705584391459069467444903557593207474167114805068608902588676832613720586343603051372830575160914021989653900032545901188309840515071607630758705977611,34565538512789882989715146330721139318450327519744729955665503617144186236673,3126145289206581927095160515806650901085857308744661714239526801240167437397995198446192171490132749360654780093832625612867013098633092440174985690946210962404360362473946381922744518734030103708073119680916325301361776840269818562943010232210515202348079372280586706050571517536656585610849616612346481634896618246445024710257797024921580485751162001966559871707397870409720814499326114392275919758275951034028619476641818697385459408308456089474630501608607549469221477741571030199978116002303678313649016728945057646833037302023730472156749150791908827187985111389098827970277612346539076967928129735247253784340
29963266585139437786202095981313021669258670577820725737327627027904932756870160807317444811868230739037771248552314618763560770809611726855463893760322581762716699251857798429347340883108042192255518595217383990218241055791669663332706160543877070439419488819192220194973939704167388753861538201431208521149662924249463142820244056338572995978548717995684968529480050106989189326478742070422339737826617298616383454596969824603503481239595707554235441535613275695324125150100194042416010298852158841047756815168028120121581926694437460875790597353325915670223628931925064181057044451544635151329542403479733810180999,107358621977918028988681072469017397237995801076805235307780281450414632342773,15265683186810887097703612107858859292091399406226659832040950868450493612180630186396907610017483828206197806830095174998991711919106342739443186888114673563942373848956268963601964226742504842894337884316683194460194949556250005814833208244230756569013173815830800658325720773777664359923719680545290564454080511365871924140939617982863397168717450481450388503087326613377571121491631368061328829911530645524130147213575968061475441973842280816268616658032648514980085933030172244865574636462753929599845695789533189820607907689837747307574925558016782545548524495561357403908287936570614308299083535535992581697337
25655329153801210191909512049698496015168867454586799965715751470651195629607845973550060560768527662010587171017441519202292943606118202664132093220704125602733727327942371963632277692052659281680248678974977465457944123082853736595348448844965042310537122472836380865468344295591154914297749439659381278943990591907874015413229839619865750231155282368737927612211681243936940696118640636646171103673204805198529551931839623160364531449051170442227617437850521706099100491585715818162502513719586399660311654886766292541577921069375199029515714807574662858626152975946660514584405095085036362604526624413054892912703,22980811992875594035285860056560096369687013793441622822047049042693019030789,14086499103247667707521995558577379771395871307116451328291195253054882849551480262224780024568559759239545674153405088973420727948908528377902466428228729890487720014497467099357869086663154772795384955004312625099360186842133563919849611050873588855428565678799704041264459579822046612419553329140563072629875377948773881198755022131517992871087121254468931843093793857587946401268223457141517569606250700033161489557018405461431168829320275719196593315944364137548266286168685729448286493239051567760572605693756721135169485615721290628536041237998550026270944030161169701860819953653370325043920088436416315122642
17953906105022960182061025372476800175251439180296943604234705011060857204700645767551708520593335260400993588577125574950727553096589035076271842977608532035636408144559049309008584126694374846498218201633903037195694593089850159134562500927411330926561434722606916530563158371490221175992824563167860714593421882751904352234395616265443236143022789243551487151595356305543929916201976972451628676289472399871462783275019637167315429792300656189489211393845818089988537101057686629189061628041831123246492096435686303642334979079499668827717036118931381824286083249187733393502519247322620220164647376533686614086413,8041123508176506607312804488247025683517930107530578875574965201259424771587,9977665076611785779261817868881021192203757616767537470182263253322616887377231072155664879885271346122433907659514041633841463424265379056877770052279907102855860270878022226965494895804420444718533669233550362500908314342866109477534802232225074707491785228675778362327086398582061755473322870767629893764768729314198601725009056614037106971027083261898738780468917096270762383529946663799345271042864924358467149093464599682577556791369573299170176935231966542156585768446419262021415619455890751586105222482068572391300791148784422049012550680481598772950060969716355018880030718230120340271569325253908153514125
24528899103380180224258852218415957293761436304035651576920090152791390240113267007787285478566842147802562027682427019148950121504282815096804247982149685709532031571340992043551114665946317225786146106655832098328487676258237719944052447992059181873886245185378641160127165817813865066790081033095197213524647386920651227218616059010211219856824209561273138228247971018204291278929064303517804264478743824559568398439779608663090823804632035827806407198777015878897897608763225580999492820535256877853173976768622676971552917500004183052393159985140602896171336252482664134554542525771652296519852445156166194654437,87887240160935558750401865650655054627527530432912680338271664178835938064521,23775635982916526124509808772647075054791953391332539165846468008085303708927534101090947664315623311425456722391219226869187368197301508954048190335328584262496838221020797877632067937157270018277792815266152423751579765640578545503118335822346976964823056344020576866164465280834530503980335873091053722311312589454087102298445902037218485154238145705502892917395019348963275749783614770853984213734412454302443140429699885525060506779839262983945791425094954191697096701745018961827685923280347489864369323860201753013286093956162875792964536112379685373161367407619340738642834075497873153419078527805075609791690
